"Data Source","World Development Indicators",

"Last Updated Date","2024-03-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Ireland","IRL","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48260029859.7662","50854814505.9902","53752727436.6604","56508512548.173","61037178152.1853","68320921081.0325","74474162673.5015","83154181089.6917","93160227483.321","101534472721.861","114952273134.222","125950306599.102","138491150176.63","145014198908.236","157659335259.766","168336054806.382","189029911943.719","205800481424.432","198299092484.809","188081264957.379","197012174424.763","206639596735.108","212883538742.662","221005225411.352","238657009844.44","325443236019.889","339580228355.172","375788557473.834","413324387097.426","448732011740.96","483914609141.061","574387416320.303","686132033842.947","",
"Iran, Islamic Rep.","IRN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","423591187222.759","493602083730.771","521500721742.84","526008887622.891","528117509901.558","552137840587.812","597952968570.259","616478252909.103","636384065096.323","658276641954.116","712541731951.78","746024207466.975","818860578226.195","907161613128.725","971910162910.752","1034361754868.67","1119589553862.2","1243625656492.06","1270657113597.4","1291683910414.21","1382998329780.04","1449083552221.01","1295740677467.96","1250610246950.94","1255791375247.15","1131039620719.18","1221422583406.8","1281375169176.87","1288062208000.57","1270908546474.07","1330370009160.75","1455752324122.25","1617097090429.98","",
"Iraq","IRQ","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47861267895.178","64906517042.3221","86571105755.3771","91827934233.9017","95741068678.1277","108238667908.488","133489234939.465","182045885926.199","217070192395.09","259552091882.432","270074639301.145","251796759693.569","162640466307.883","256157412823.854","268607024801.762","292529440216.723","306100047104.035","337640135770.712","351287258352.941","378270693407.765","415269270855.8","483559417994.869","515106414386.02","477915775957.398","347324222790.713","345187247265.842","395294585902.049","415459467577.069","446231032442.509","397641155816.32","422085446709.169","483469057425.551","",
"Iceland","ISL","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6402775462.54583","6660262278.41136","7284697235.51353","7870879625.58356","8198700095.65079","8375092832.1538","9086332706.94745","9375293212.55456","9467639881.1314","10402861709.8586","11074925331.8033","12060169747.3468","12921524793.5232","13879915958.6822","13333311966.355","12647988050.0121","13059434340.5943","13471495469.3698","14378253842.7967","15058760241.043","16276452999.7908","17939404549.0252","19106254718.7823","20174850645.8452","21822641815.4455","20386763560.2367","22903038810.5976","27443143838.1414","",
"Israel","ISR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","113626657917.968","122595998294.577","129378436629.443","136253672236.743","142834796488.428","161584353203.641","165760551159.412","171113964748.651","164954129764.012","177422923531.854","177584083077.007","185705586004.336","202260489140.568","204609132952.61","208911882939.339","223327409257.625","241995717613.454","255688667119.386","279990267389.596","285415972339.773","300546194180.572","326528612428.469","343723470819.241","357371968026.752","375862789976.274","379703382522.384","432271215779.002","498266971121.346","",
"Italy","ITA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1056393111352.31","1108919728121.68","1143652804544.76","1160776793354.2","1211065766530.93","1272155154436.13","1310681474407.9","1358053720061.42","1423858456337.41","1457193715148.05","1541756006452.58","1597668432819.82","1639680554324.34","1673461816279.47","1704921939474.48","1746657911754.7","1886969023402.89","1995607744467.66","2089717925618.93","2044812502835.96","2083743155618.66","2173169963370.93","2172383785077.79","2187377576803.98","2200255257934.9","2240921139199.72","2420671363968.59","2517184209191.25","2600325592797.6","2775612623552.04","2627330094323.51","2951504545461.91","3267779665512.76","",
"Jamaica","JAM","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11520400107.3129","12486226445.4168","13020514308.1028","14584363942.8877","15101868913.1612","15780869181.4881","16051535434.8552","16142115050.997","15942712050.6396","16336763407.6229","16853684522.7624","17465166962.8206","18091633898.3388","19125077838.0601","19898432361.349","20705841088.8165","21963547668.1064","22880125946.4861","23129662939.8289","22266417996.546","22205660187.945","23059255170.7083","23269052381.302","24136041839.9217","24568325400.8317","25418047671.9003","26720429296.6683","28040446746.5718","29257238700.65","30047836361.6403","27420194579.0476","29970532942.6945","33755773997.8381","",
"Jordan","JOR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15634928111.162","16423661658.1848","19208409264.2825","20546022622.4051","22028020075.8674","23884497850.0049","24829416671.78","26093223820.8006","27181731040.7193","28499101770.7668","30382165163.09","32703860717.6293","35134569206.1353","37319026444.1638","41603848259.0537","46404051078.0504","51707233030.8858","57446559930.4526","62775763276.4254","66352013457.2009","68703824299.4291","72050912802.1938","74340200743.3286","79416620026.0514","81884118369.6983","87705168918.814","90248991241.283","98364955803.8995","102662783219.064","106334605510.793","106534270260.801","115390117423.261","126513436679.683","",
"Japan","JPN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2458757410863.1","2631467369506.68","2715674667086.1","2767279804199.7","2856993233797.46","2993644409473.58","3143992236912.71","3229589481270.84","3224451134453.35","3258972559750.72","3461198877248.51","3552841149437.42","3647933356610.57","3753918745714.79","3938956691639.14","4110439051500.56","4300320854583.69","4482080626997.29","4517268057559.62","4295628068610.15","4525399786589.51","4629399661065.22","4799611600207.15","5021589750322.55","5034453446363.54","5199917076932.89","5158900487587.59","5262255011564.99","5344062804223.58","5404462785099.52","5351118699251.56","5566687097536.09","5862116293471.21","",
"Kazakhstan","KAZ","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","135061850189.711","124270094724.93","120365687508.879","111882636851.826","99873557752.7429","93606446928.4098","95796952651.5221","99105536690.4743","98316803270.6057","102394278393.691","114976048403.876","133437868536.372","148798258482.937","165846289306.709","186646915357.357","211172318169.581","240980854199.121","269520340706.772","283754315690.461","288999929033.283","313823642723.809","344049455918.982","369966257833.272","417452192395.491","427478309972.205","407416193706.814","423833478989.46","448472613650.923","478083578503.618","508559768596.351","502316125765.076","547454163911.745","604750860308.165","",
"Kenya","KEN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39584023663.8917","41511270740.0675","42117832022.1432","43268452791.1778","45355908719.5659","48347362777.0619","51274183724.6782","52406072914.6138","54739599666.2632","56790752483.8727","58425661389.122","62000154073.6315","63310783946.5606","66453499720.1867","71720423388.6959","78338578080.0943","85982693123.6232","94356030963.6229","96389092763.6738","100214863122.527","109592079393.214","117598023944.482","125522808170.927","141004102766.73","156802076160.131","176337929151.66","192816361927.952","211108856550.069","228393995715.043","244381195856.674","246894867559.949","277569842961.349","311512737916.592","",
"Kyrgyz Republic","KGZ","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11169144215.5708","10629584272.0826","9367397735.42756","8106974351.93947","6617022853.05785","6389354035.0555","6967282943.15931","7790165527.09742","8045001342.32229","8456627112.61019","9118967542.49844","9820623525.10418","9971953124.80871","10883653132.9577","11961118334.2619","12314546032.8931","13088419713.709","14590482726.1897","16119665465.3799","16691228366.5577","16812165959.6539","18183659161.176","20287689142.3113","23123731105.9622","24986584383.7428","25107317901.3392","28459201788.3158","31280403475.2799","33236151607.2296","35388886459.2628","33287723213.8325","36698788870.4384","41769929246.2726","",
"Cambodia","KHM","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11255158194.6613","7494075218.87242","8408954585.07377","9067918519.41459","9593870835.15206","10156058093.4094","11607730738.9836","13057018292.3617","14439092934.2915","15628875018.7098","17292938727.096","19593335152.4731","22885291801.7051","26132489819.2398","29579652162.8875","32164277925.1733","32398500570.8141","34743029072.7105","37972104979.4031","42401242881.7055","45764054822.6936","48654438002.9595","52598070985.1292","57941724641.2664","62890960721.7884","69213257564.0734","75424858955.285","74043456566.2458","79711594961.6651","89794676430.5657","",
"Kiribati","KIR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90737314.4415964","93805834.0597112","96785195.2885588","99940892.510147","103834968.749682","106012284.965864","109783053.397507","113537456.52683","122344234.132279","122159605.32218","132735138.753251","133729633.513418","140957750.789409","146623576.848129","148106394.513457","160314404.947245","165179572.900877","173095752.436156","172725991.978926","175228653.994729","175347928.933054","182146012.281696","195083509.01296","206760020.457671","208317137.133403","231157906.177458","232358184.516214","237212544.716298","255337077.027675","254297805.722134","253346287.24019","285549960.876864","310430598.269009","",
"St. Kitts and Nevis","KNA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","363187191.811843","368467981.116463","392953305.714242","429629674.446381","462068248.33211","497152732.524413","535835124.633676","582270986.139938","585958559.768565","613349162.599778","690237881.883959","742866863.190688","764763329.986093","749181850.72889","800036561.641111","905432169.445866","962774743.870008","994732706.812757","1127140161.1217","1096030966.39891","1109690776.21224","1151059045.16662","1105340823.55063","1161568320.28759","1264652719.39703","1269818226.72053","1334814481.32619","1400941203.7882","1464071029.60937","1550686364.69818","1342202895.88499","1390001389.6541","1619472529.59013","",
"Korea, Rep.","KOR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","358187113092.187","410211353978.92","445566661422.329","487498223201.745","544057855480.191","608871866667.856","668944084226.972","722468702013.308","693124598500.432","783492494962.862","871475631532.379","934349333836.924","1019446672377.45","1058222755975.44","1143105498900.48","1213618210513.33","1302227925288.28","1414985998307.98","1468996060799.94","1454994490722.59","1572680443814.13","1625275498993.25","1684562865771.9","1726902796446.92","1792600249966.14","1933588918456.03","2026967790419.68","2103651191210.7","2220442279388.47","2270666150038.97","2340030954018.48","2514520575035.32","2667437655696.48","",
